tstamp,CH1,CH2
2025-06-07 06:30:00,9947154.4,16777215.0
2025-06-07 06:30:01,9947289.6,16777215.0
2025-06-07 06:30:02,9947360.2,16777215.0
2025-06-07 06:30:03,9947357.1,16777215.0
2025-06-07 06:30:04,9947313.2,16777215.0
2025-06-07 06:30:05,9947350.0,16777215.0
2025-06-07 06:30:06,9947309.6,16777215.0
2025-06-07 06:30:07,9947189.4,16777215.0
2025-06-07 06:30:08,9947102.111111112,16777215.0
2025-06-07 06:30:09,9947045.5,16777215.0
2025-06-07 06:30:10,9946967.0,16777215.0
2025-06-07 06:30:11,9946918.4,16777215.0
2025-06-07 06:30:12,9946879.0,16777215.0
2025-06-07 06:30:13,9946906.666666666,16777215.0
2025-06-07 06:30:14,9946952.666666666,16777215.0
2025-06-07 06:30:15,9946975.2,16777215.0
2025-06-07 06:30:16,9946953.8,16777215.0
2025-06-07 06:30:17,9946961.4,16777215.0
2025-06-07 06:30:18,9946956.777777778,16777215.0
2025-06-07 06:30:19,9946900.666666666,16777215.0
2025-06-07 06:30:20,9946964.8,16777215.0
2025-06-07 06:30:21,9946935.6,16777215.0
2025-06-07 06:30:22,9946888.0,16777215.0
2025-06-07 06:30:23,9946764.222222222,16777215.0
2025-06-07 06:30:24,9946698.333333334,16777215.0
2025-06-07 06:30:25,9946681.0,16777215.0
2025-06-07 06:30:26,9946703.0,16777215.0
2025-06-07 06:30:27,9946722.4,16777215.0
2025-06-07 06:30:28,9946714.666666666,16777215.0
2025-06-07 06:30:29,9946560.333333334,16777215.0
2025-06-07 06:30:30,9946515.0,16777215.0
2025-06-07 06:30:31,9946527.2,16777215.0
2025-06-07 06:30:32,9946490.4,16777215.0
2025-06-07 06:30:33,9946495.0,16777215.0
2025-06-07 06:30:34,9946420.333333334,16777215.0
2025-06-07 06:30:35,9946471.0,16777215.0
2025-06-07 06:30:36,9946499.2,16777215.0
2025-06-07 06:30:37,9946467.6,16777215.0
2025-06-07 06:30:38,9946353.0,16777215.0
2025-06-07 06:30:39,9946266.0,16777215.0
2025-06-07 06:30:40,9946196.6,16777215.0
2025-06-07 06:30:41,9946230.0,16777215.0
2025-06-07 06:30:42,9946220.6,16777215.0
2025-06-07 06:30:43,9946197.375,16777215.0
2025-06-07 06:30:44,9946190.833333334,16777215.0
2025-06-07 06:30:45,9946253.2,16777215.0
2025-06-07 06:30:46,9946274.4,16777215.0
2025-06-07 06:30:47,9946363.0,16777215.0
2025-06-07 06:30:48,9946339.777777778,16777215.0
2025-06-07 06:30:49,9946368.666666666,16777215.0
2025-06-07 06:30:50,9946343.2,16777215.0
2025-06-07 06:30:51,9946109.4,16777215.0
2025-06-07 06:30:52,9946054.0,16777215.0
2025-06-07 06:30:53,9946145.111111112,16777215.0
2025-06-07 06:30:54,9946308.333333334,16777215.0
2025-06-07 06:30:55,9946430.8,16777215.0
2025-06-07 06:30:56,9946481.0,16777215.0
2025-06-07 06:30:57,9946504.4,16777215.0
2025-06-07 06:30:58,9946508.222222222,16777215.0
2025-06-07 06:30:59,9946522.5,16777215.0
2025-06-07 06:31:00,9946515.8,16777215.0
2025-06-07 06:31:01,9946482.6,16777215.0
2025-06-07 06:31:02,9946475.0,16777215.0
2025-06-07 06:31:03,9946377.222222222,16777215.0
2025-06-07 06:31:04,9946303.166666666,16777215.0
2025-06-07 06:31:05,9946311.6,16777215.0
2025-06-07 06:31:06,9946396.2,16777215.0
2025-06-07 06:31:07,9946428.2,16777215.0
2025-06-07 06:31:08,9946437.777777778,16777215.0
2025-06-07 06:31:09,9946565.833333334,16777215.0
2025-06-07 06:31:10,9946678.2,16777215.0
2025-06-07 06:31:11,9946669.4,16777215.0
2025-06-07 06:31:12,9946641.8,16777215.0
2025-06-07 06:31:13,9946582.888888888,16777215.0
2025-06-07 06:31:14,9946584.666666666,16777215.0
2025-06-07 06:31:15,9946529.6,16777215.0
2025-06-07 06:31:16,9946475.8,16777215.0
2025-06-07 06:31:17,9946496.6,16777215.0
2025-06-07 06:31:18,9946534.222222222,16777215.0
2025-06-07 06:31:19,9946560.666666666,16777215.0
2025-06-07 06:31:20,9946573.8,16777215.0
2025-06-07 06:31:21,9946554.8,16777215.0
2025-06-07 06:31:22,9946527.0,16777215.0
2025-06-07 06:31:23,9946548.375,16777215.0
2025-06-07 06:31:24,9946547.714285715,16777215.0
2025-06-07 06:31:25,9946536.2,16777215.0
2025-06-07 06:31:26,9946540.8,16777215.0
2025-06-07 06:31:27,9946518.6,16777215.0
