tstamp,CH1,CH2
2025-07-25 11:30:00,8840960.0,3578069.2
2025-07-25 11:30:01,8840146.0,3577583.6
2025-07-25 11:30:02,8840231.666666666,3577025.3333333335
2025-07-25 11:30:03,8839456.0,3576521.0
2025-07-25 11:30:04,8840632.0,3576254.4
2025-07-25 11:30:05,8841790.6,3576043.2
2025-07-25 11:30:06,8841592.6,3575915.8
2025-07-25 11:30:07,8841470.777777778,3575804.5555555555
2025-07-25 11:30:08,8840595.666666666,3575783.6666666665
2025-07-25 11:30:09,8839911.2,3575836.2
2025-07-25 11:30:10,8839128.6,3575887.4
2025-07-25 11:30:11,8838330.4,3575970.4
2025-07-25 11:30:12,8837431.777777778,3576138.777777778
2025-07-25 11:30:13,8836410.833333334,3576326.8333333335
2025-07-25 11:30:14,8835537.0,3576476.6
2025-07-25 11:30:15,8834740.4,3576620.2
2025-07-25 11:30:16,8834012.0,3576763.2
2025-07-25 11:30:17,8832960.555555556,3576954.3333333335
2025-07-25 11:30:18,8831850.5,3577176.3333333335
2025-07-25 11:30:19,8831138.6,3577322.8
2025-07-25 11:30:20,8830536.4,3577464.2
2025-07-25 11:30:21,8829758.8,3577606.6
2025-07-25 11:30:22,8828790.875,3577737.0
2025-07-25 11:30:23,8827909.42857143,3577904.5714285714
2025-07-25 11:30:24,8827283.2,3578045.8
2025-07-25 11:30:25,8826629.8,3578170.6
2025-07-25 11:30:26,8826294.6,3578236.4
2025-07-25 11:30:27,8825643.75,3578351.875
2025-07-25 11:30:28,8824862.0,3578528.1428571427
2025-07-25 11:30:29,8824271.4,3578641.4
2025-07-25 11:30:30,8823831.6,3578760.2
2025-07-25 11:30:31,8823497.8,3578899.2
2025-07-25 11:30:32,8823177.375,3579075.25
2025-07-25 11:30:33,8822838.142857144,3579298.714285714
2025-07-25 11:30:34,8822594.2,3579508.8
2025-07-25 11:30:35,8822271.8,3579734.4
2025-07-25 11:30:36,8821845.8,3579965.8
2025-07-25 11:30:37,8821107.375,3580278.375
2025-07-25 11:30:38,8820277.57142857,3580737.4285714286
2025-07-25 11:30:39,8819468.6,3581164.6
