tstamp,CH1,CH2
2025-07-29 14:00:00,7952672.0,7925276.6
2025-07-29 14:00:01,7952576.2,7925325.0
2025-07-29 14:00:02,7952934.571428572,7925396.142857143
2025-07-29 14:00:03,7954961.25,7925476.375
2025-07-29 14:00:04,7952819.4,7925559.8
2025-07-29 14:00:05,7951046.0,7925666.75
2025-07-29 14:00:06,7952362.666666667,7925751.333333333
2025-07-29 14:00:07,7954662.0,7925790.0
2025-07-29 14:00:08,7955288.0,7925834.75
2025-07-29 14:00:09,7949078.8,7925893.8
2025-07-29 14:00:10,7951098.2,7925952.2
2025-07-29 14:00:11,7951839.2,7926016.4
2025-07-29 14:00:12,7950893.857142857,7926090.857142857
2025-07-29 14:00:13,7950690.375,7926195.375
2025-07-29 14:00:14,7950919.2,7926290.6
2025-07-29 14:00:15,7950454.4,7926341.2
2025-07-29 14:00:16,7950894.2,7926407.4
2025-07-29 14:00:17,7950509.857142857,7926484.428571428
2025-07-29 14:00:18,7950359.125,7926614.0
2025-07-29 14:00:19,7950371.8,7926714.2
2025-07-29 14:00:20,7949899.5,7926800.75
2025-07-29 14:00:21,7949918.8,7926880.8
2025-07-29 14:00:22,7950382.285714285,7926993.285714285
2025-07-29 14:00:23,7949527.5,7927129.25
2025-07-29 14:00:24,7949858.8,7927272.4
2025-07-29 14:00:25,7949797.2,7927374.0
2025-07-29 14:00:26,7949496.0,7927472.4
2025-07-29 14:00:27,7949208.142857143,7927592.0
2025-07-29 14:00:28,7949413.0,7927751.5
2025-07-29 14:00:29,7949243.4,7927903.0
2025-07-29 14:00:30,7949106.4,7928077.4
2025-07-29 14:00:31,7948587.0,7928293.0
2025-07-29 14:00:32,7948839.333333333,7928354.0
2025-07-29 14:00:33,7949391.0,7928430.0
2025-07-29 14:00:34,7948632.0,7928509.4
2025-07-29 14:00:35,7948200.2,7928636.4
2025-07-29 14:00:36,7948665.4,7928756.4
2025-07-29 14:00:37,7947674.714285715,7928922.0
2025-07-29 14:00:38,7948256.5,7929123.375
2025-07-29 14:00:39,7947890.0,7929279.0
2025-07-29 14:00:40,7948521.2,7929401.4
2025-07-29 14:00:41,7947002.2,7929532.8
2025-07-29 14:00:42,7947322.285714285,7929692.142857143
2025-07-29 14:00:43,7948782.375,7929905.5
2025-07-29 14:00:44,7948209.4,7930052.2
2025-07-29 14:00:45,7947620.4,7930173.8
2025-07-29 14:00:46,7947991.4,7930288.6
2025-07-29 14:00:47,7947560.285714285,7930418.857142857
2025-07-29 14:00:48,7947689.25,7930578.875
2025-07-29 14:00:49,7947477.2,7930733.2
2025-07-29 14:00:50,7947256.0,7930850.6
2025-07-29 14:00:51,7947061.0,7930953.0
2025-07-29 14:00:52,7947481.714285715,7931088.0
2025-07-29 14:00:53,7946487.875,7931253.5
2025-07-29 14:00:54,7947416.4,7931419.2
2025-07-29 14:00:55,7947501.8,7931624.4
2025-07-29 14:00:56,7946355.333333333,7931862.333333333
2025-07-29 14:00:57,7946848.666666667,7931936.0
2025-07-29 14:00:58,7946732.75,7932033.25
2025-07-29 14:00:59,7947049.0,7932135.4
2025-07-29 14:01:00,7946561.0,7932250.8
2025-07-29 14:01:01,7946938.0,7932369.0
2025-07-29 14:01:02,7946532.666666667,7932498.833333333
2025-07-29 14:01:03,7946380.222222222,7932672.777777778
2025-07-29 14:01:04,7946475.4,7932820.6
2025-07-29 14:01:05,7946145.2,7932926.4
2025-07-29 14:01:06,7946230.0,7933021.6
2025-07-29 14:01:07,7945863.833333333,7933135.5
2025-07-29 14:01:08,7945930.555555556,7933290.444444444
2025-07-29 14:01:09,7945990.8,7933453.2
2025-07-29 14:01:10,7946517.8,7933553.2
2025-07-29 14:01:11,7945254.6,7933677.4
2025-07-29 14:01:12,7945532.5,7933787.5
2025-07-29 14:01:13,7945443.777777778,7933936.0
2025-07-29 14:01:14,7945744.4,7934088.0
2025-07-29 14:01:15,7945076.2,7934181.8
2025-07-29 14:01:16,7945170.8,7934300.0
2025-07-29 14:01:17,7945348.166666667,7934412.833333333
2025-07-29 14:01:18,7944847.111111111,7934571.888888889
2025-07-29 14:01:19,7944647.4,7934730.4
