tstamp,CH1,CH2
2025-06-16 11:30:00,7857444.8,11282030.8
2025-06-16 11:30:01,7857413.8,11281922.8
2025-06-16 11:30:02,7857420.6,11281824.2
2025-06-16 11:30:03,7857452.6,11281690.6
2025-06-16 11:30:04,7857389.2,11281544.2
2025-06-16 11:30:05,7857477.8,11281448.0
2025-06-16 11:30:06,7857327.6,11281372.8
2025-06-16 11:30:07,7857409.0,11281278.8
2025-06-16 11:30:08,7857510.1,11281126.1
2025-06-16 11:30:09,7857546.4,11280980.2
2025-06-16 11:30:10,7857586.4,11280881.6
2025-06-16 11:30:11,7857413.6,11280782.0
2025-06-16 11:30:12,7857584.4,11280666.4
2025-06-16 11:30:13,7857426.6,11280515.6
2025-06-16 11:30:14,7857395.2,11280349.4
2025-06-16 11:30:15,7857322.6,11280245.4
2025-06-16 11:30:16,7857395.2,11280146.4
2025-06-16 11:30:17,7857431.6,11280042.4
2025-06-16 11:30:18,7857351.9,11279909.6
2025-06-16 11:30:19,7857337.4,11279781.2
2025-06-16 11:30:20,7857422.6,11279678.8
2025-06-16 11:30:21,7857457.6,11279583.6
2025-06-16 11:30:22,7857433.6,11279479.6
2025-06-16 11:30:23,7857459.0,11279315.6
2025-06-16 11:30:24,7857299.4,11279141.6
2025-06-16 11:30:25,7857317.8,11279038.2
2025-06-16 11:30:26,7857288.8,11278932.2
2025-06-16 11:30:27,7857358.6,11278821.2
2025-06-16 11:30:28,7857244.6,11278639.3
2025-06-16 11:30:29,7857153.2,11278472.6
2025-06-16 11:30:30,7857261.6,11278378.4
2025-06-16 11:30:31,7857267.8,11278285.8
2025-06-16 11:30:32,7857204.2,11278168.4
2025-06-16 11:30:33,7857269.0,11278018.777777778
2025-06-16 11:30:34,7857483.5,11277866.833333334
2025-06-16 11:30:35,7857394.4,11277741.0
2025-06-16 11:30:36,7857476.8,11277631.2
2025-06-16 11:30:37,7857537.2,11277526.6
2025-06-16 11:30:38,7857807.555555556,11277378.444444444
2025-06-16 11:30:39,7857712.666666667,11277215.0
2025-06-16 11:30:40,7857813.4,11277097.8
2025-06-16 11:30:41,7857809.4,11276980.6
2025-06-16 11:30:42,7857719.6,11276864.0
2025-06-16 11:30:43,7857724.888888889,11276721.444444444
2025-06-16 11:30:44,7857683.0,11276580.833333334
2025-06-16 11:30:45,7857728.8,11276472.6
2025-06-16 11:30:46,7857641.6,11276373.4
2025-06-16 11:30:47,7857585.2,11276266.4
2025-06-16 11:30:48,7857495.111111111,11276149.111111112
2025-06-16 11:30:49,7857465.666666667,11276016.166666666
2025-06-16 11:30:50,7857415.4,11275911.6
2025-06-16 11:30:51,7857401.6,11275807.4
2025-06-16 11:30:52,7857480.0,11275705.8
2025-06-16 11:30:53,7857506.222222222,11275566.666666666
2025-06-16 11:30:54,7857594.5,11275419.0
2025-06-16 11:30:55,7857461.4,11275303.2
2025-06-16 11:30:56,7857583.6,11275208.8
2025-06-16 11:30:57,7857646.2,11275111.6
2025-06-16 11:30:58,7857474.222222222,11274948.555555556
2025-06-16 11:30:59,7857600.333333333,11274758.333333334
2025-06-16 11:31:00,7857434.0,11274653.4
